,index,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
11631,7586.0,11.839694,0.92648554,1.1505432,28.83709,0.23069537,182.20714,224.58772,1.0150313,3.8748937,1.3384296,13.489731,3.0
11632,6037.0,12.510975,0.9104453,0.4989687,29.053038,0.2814814,22.896881,303.19357,1.0328499,3.8411613,1.9778806,12.19506,3.0
11633,4080.0,10.611137,0.6313096,0.44097662,59.21725,0.09718297,20.776192,246.46524,1.0152006,3.055932,1.2820171,11.741231,3.0
11634,7709.0,9.773559,1.044363,1.2127432,50.03929,0.13489874,154.81989,343.14456,1.0208329,3.8699076,1.2448821,11.333152,3.0
11635,10851.0,6.794691,0.36002868,0.21973367,62.601273,0.21607505,63.339375,285.65137,1.0155991,3.356616,0.30577087,10.982975,3.0
11636,6515.0,6.813626,0.5548475,1.327873,51.318016,0.044845622,25.134935,267.21463,1.00405,2.8431828,1.3072019,12.048858,3.0
11637,4961.0,5.6947923,0.5727242,0.8280912,60.408615,0.1842714,182.2093,323.33905,1.0375831,3.5315793,0.61373067,10.6481905,3.0
11638,11416.0,10.023126,1.0726086,1.4182606,36.571983,0.19983548,43.222466,343.29947,1.0235473,3.715846,1.6971289,11.236918,3.0
11639,9508.0,5.9532285,0.40832114,0.80043536,58.276566,0.30899915,29.442097,264.51132,1.0379436,3.482563,1.7116313,12.065891,3.0
11640,2084.0,7.397871,0.3185822,0.99430966,58.213776,0.039166518,59.555653,222.04413,1.0239853,3.045512,1.807286,11.497534,3.0
11641,11509.0,11.460344,1.1651951,0.17082082,17.01992,0.5951502,287.11768,79.00501,0.999686,3.5731797,0.2216262,8.798039,4.0
11642,5240.0,6.2758465,0.2777274,0.2761003,64.86429,0.11240246,53.4325,276.06326,1.0377848,3.8096259,0.5877111,11.669207,4.0
11643,11527.0,9.857372,0.5325901,1.1861814,48.860973,0.11935155,202.74759,331.78442,0.99914867,2.95501,1.7205569,12.323662,5.0
11644,8996.0,11.230507,0.96284664,1.1571866,36.777916,0.19303165,10.777866,361.75446,1.001996,2.9658043,1.7175528,11.005482,3.0
11645,2685.0,11.644141,1.3746037,1.2809422,3.486241,0.4872506,275.18182,245.67221,1.0149493,3.799128,0.62340575,12.429655,6.0
11646,1312.0,11.267322,0.18408696,0.7713922,58.437134,0.036756076,7.441847,245.77817,1.0342127,2.8936834,1.9645109,12.965414,3.0
11647,8341.0,12.622161,0.5771061,1.0868831,54.42465,0.13056898,80.01685,382.31592,1.0263925,3.9396343,1.0260128,11.187448,3.0
11648,9551.0,6.098602,1.011208,0.98525774,27.96808,0.46039647,203.03891,92.275,1.000198,3.7582018,1.0934927,11.802575,5.0
11649,11588.0,6.3215003,0.73040885,0.69181865,59.031166,0.18463092,19.573853,335.85187,1.0185648,3.8393471,0.7120432,9.755819,3.0
11650,1931.0,13.273566,1.2011343,0.34780663,62.402214,0.14005458,80.58403,347.4896,1.0012228,3.9860587,0.3537895,8.692041,3.0
11651,6595.0,5.97934,0.14491907,0.20149097,63.68165,0.3131375,176.80624,143.54858,1.0303133,2.9104898,0.25872797,12.056913,4.0
11652,9555.0,9.755275,0.9964379,0.9441083,41.511192,0.11658083,194.47333,245.5966,1.0027196,3.8405,0.90780807,12.451279,3.0
11654,311.0,10.773018,1.4931641,0.7456954,29.837133,0.17292306,132.61836,352.19894,1.0040098,4.0029645,0.8052733,10.8576765,3.0
11655,11964.0,5.5871615,0.326083,0.109799184,56.376793,0.18462923,227.97935,97.23129,1.0357821,2.9357731,0.6512919,14.294214,4.0
11656,3885.0,9.415086,1.0018648,0.97994494,30.757864,0.32077137,247.81145,212.20259,1.0173749,3.4835756,0.33265463,11.548205,6.0
11658,3975.0,11.0234785,1.1192287,0.83086467,18.778452,0.33954594,29.995304,278.1914,1.0087729,3.703886,1.9332699,10.569288,3.0
11659,8902.0,11.185222,1.009884,1.1008737,23.502262,0.2536091,132.47353,196.84045,0.9942998,3.2960904,0.93321353,10.281117,3.0
11660,1042.0,10.430326,0.68375903,1.1485623,58.469315,0.18349579,35.117115,352.19946,1.0188718,3.4269996,1.3398647,10.551921,3.0
11661,13547.0,12.844428,1.010782,0.16775829,65.38314,0.030723216,5.102809,408.99176,1.0265013,3.7346485,1.4725908,9.492569,3.0
11662,4657.0,6.58475,0.67814106,0.42152014,53.543293,0.429257,195.91577,253.97182,1.0150452,3.3569744,0.48066303,12.386216,3.0
11663,6268.0,7.629002,0.8528847,0.913062,51.885586,0.27559343,48.749367,259.903,1.0092244,3.4402227,1.4184837,12.225827,5.0
11664,5201.0,7.499784,0.5429045,0.95718277,35.30823,0.17840439,17.209152,174.11726,1.0341334,2.8825145,1.9503236,12.680462,3.0
11665,3152.0,7.1627603,0.111938074,1.5462652,47.389164,0.045954283,1.8024678,63.378647,1.0387827,3.2962368,1.9834754,13.04639,3.0
11666,4227.0,6.3055205,0.6215331,0.0425976,58.718967,0.50875455,68.24524,227.64545,1.0279821,2.8368354,0.53623897,10.290633,3.0
11667,11088.0,5.012486,0.15116695,0.9281112,61.053307,0.15818682,82.195946,210.47324,1.03377,2.8246887,0.5284632,10.964395,3.0
11668,6676.0,5.1523504,0.132395,0.41510898,62.35888,0.04299164,53.853565,64.80914,1.0364935,2.7895603,1.9153943,12.548843,3.0
11669,6692.0,6.6559753,0.097757414,0.7745893,55.97344,0.022410102,17.565434,156.93736,1.0370649,2.8078918,1.9035882,13.499311,3.0
11670,3475.0,8.302471,0.50773513,1.0839883,50.12475,0.13125187,102.49846,214.75262,1.0234835,3.3388612,1.4395256,12.764813,3.0
11671,4883.0,8.410112,0.6990908,1.4670997,52.499405,0.0662756,64.01172,296.8788,1.0250902,3.40411,1.6205795,13.565026,3.0
11672,13210.0,7.0350103,0.3873716,0.29256132,61.921646,0.026133921,26.553822,230.99455,1.0172476,2.7980032,1.8039206,11.894343,3.0
11673,7978.0,9.304712,1.1317949,0.61983,42.493473,0.24187912,185.50262,331.04333,1.0067229,3.8890502,0.6354454,10.973624,3.0
11674,2558.0,5.617004,0.14377216,1.0910885,59.271187,0.03928811,35.38816,212.88629,1.0350541,2.798557,1.8837194,13.603418,3.0
11675,1563.0,8.99894,0.7121136,0.23241447,53.25825,0.40499592,255.88644,76.46331,1.0135422,3.3168845,0.280615,12.206271,4.0
11676,131.0,7.3643756,1.0185643,0.53715986,43.84408,0.22919022,23.906063,229.0529,1.0127581,3.6587842,1.7954108,12.088142,3.0
11677,5964.0,6.135366,0.087869845,1.4558109,64.5527,0.013863758,1.6085936,153.28743,1.0388356,3.5641596,1.9194847,9.814758,3.0
11678,12489.0,8.174673,0.15842229,0.2880494,64.678246,0.048751768,13.980059,186.51854,1.036411,3.569264,1.6994152,11.696668,3.0
11679,367.0,13.716244,0.771356,1.3333907,37.896313,0.04333298,40.131065,397.91312,1.0127231,3.5551288,1.9372936,12.841632,3.0
11680,12465.0,14.129088,1.3249247,0.3012857,58.581387,0.14650463,82.49992,357.42822,0.9946327,3.3341906,0.88233817,9.864804,3.0
11681,989.0,7.253596,1.0130305,1.4390846,17.85838,0.056255024,22.846888,228.73071,1.0093454,2.9665422,1.977796,12.188395,3.0
11682,11769.0,8.701345,1.0375065,0.44567832,60.494522,0.21719389,96.723114,339.7692,1.0270631,3.7604947,1.5541025,11.238588,3.0
11683,10065.0,13.768007,1.4489735,0.70264626,53.499073,0.20719136,173.64395,319.5172,0.9896926,3.3974133,0.34552568,9.752883,5.0
11684,11831.0,9.300534,0.7697164,0.3408159,31.077806,0.32267708,180.67346,174.56648,1.0172348,2.8707633,1.4113348,12.532716,5.0
11685,11693.0,11.342097,1.2843317,0.36476785,60.85791,0.09856121,13.75503,331.87476,1.0067278,3.93294,0.83877146,10.779501,3.0
11686,10067.0,5.0201254,0.7741619,0.40446112,58.783424,0.291108,54.192493,277.90863,1.0280205,2.8284872,0.6185502,11.055343,3.0
11687,479.0,9.197546,1.192335,0.88925225,60.61154,0.24519393,48.760284,366.1099,1.0290809,3.952238,1.6672611,11.850715,3.0
11688,499.0,6.06491,0.112047516,0.7626203,56.95193,0.067901164,163.07812,70.78396,1.0344528,2.7288768,1.4531056,12.431318,4.0
11689,12372.0,8.449787,0.1805464,0.15190612,65.62979,0.040272743,3.3747551,365.59143,1.0367022,3.6870418,1.4972571,10.573069,3.0
11690,1725.0,5.6786437,0.72055763,0.62160504,36.18541,0.11555392,68.730965,139.18991,1.0174812,2.9645617,1.6436657,13.49054,3.0
11691,1376.0,12.37455,0.68821126,0.35282505,58.56415,0.09176589,90.62551,321.6661,1.02926,3.9341094,0.831553,11.268363,4.0
11692,10225.0,6.8196435,0.45765656,1.0165491,55.312935,0.100970805,82.815445,208.84854,1.0249949,2.881434,1.815325,10.699357,3.0
11693,5234.0,9.526939,0.8387712,0.8987447,58.044582,0.36514822,57.119644,228.80356,0.99854726,2.911243,0.46626228,9.764495,3.0
11694,2831.0,9.731867,0.4274931,1.4196126,40.325943,0.07682048,117.194595,246.68375,1.0217127,3.5160236,1.8000159,13.288314,3.0
11695,13554.0,11.27698,1.2169045,1.5115447,19.047358,0.28679016,177.84557,353.2818,1.0081446,3.6908333,1.460964,10.827445,3.0
11696,1451.0,6.9995747,0.24981529,0.26379004,63.472626,0.032479767,246.41663,180.40417,1.0315199,3.7064283,0.30269408,13.64921,3.0
11697,8693.0,7.62057,0.45943657,1.0274742,45.192238,0.055488855,5.2138762,131.6478,1.0361118,2.7643788,1.9731411,14.326204,3.0
11698,11756.0,10.864532,1.3943824,0.6792496,3.8679426,0.53938085,225.42368,222.37914,0.9914052,3.6876798,1.2820928,10.94411,6.0
11699,8659.0,12.450658,1.4794937,0.77691,17.725964,0.45644102,208.73958,234.08862,1.0344948,4.0045266,0.45648748,10.423759,4.0
11700,10017.0,7.821405,0.25076067,1.2870708,36.17092,0.11827608,202.28723,82.440315,1.009902,3.2487721,1.5488781,14.002359,4.0
11701,11205.0,8.74039,0.14953779,1.0102521,60.462173,0.019101162,58.329597,196.42366,1.0281106,2.9569716,1.6441585,12.431782,3.0
11702,6951.0,8.907964,0.7539457,0.7048635,49.49676,0.21681282,183.52228,240.04256,1.0250155,3.607831,1.6520216,13.089179,4.0
11703,6576.0,9.218455,0.5937882,0.9577003,50.671387,0.18208091,95.80182,343.94873,1.0235305,3.8047998,1.597997,11.770037,3.0
11704,2078.0,9.37218,0.8999773,1.1320255,42.641148,0.22854184,15.527561,362.72015,1.0252291,3.9784725,1.5395362,11.316567,3.0
11705,11363.0,9.418547,1.4202836,1.0015563,20.87073,0.48079452,115.87473,349.53406,1.0214427,3.9585896,0.48412463,10.7739315,3.0
11706,5157.0,12.34227,1.1899323,1.2988514,38.675114,0.29415187,42.568092,377.31677,1.0133269,3.9748135,0.7891061,9.382677,3.0
11707,3153.0,10.807674,0.15160634,0.63677007,56.597595,0.106789894,260.3322,150.93227,1.0350425,3.416359,0.8722429,14.219463,5.0
11708,2422.0,13.569331,1.2179232,0.85502434,9.158204,0.5450831,210.39102,233.97656,1.0032396,3.5399344,1.3961245,11.14831,4.0
11709,11627.0,8.149978,0.34437412,0.8160772,64.39653,0.12458004,10.193389,381.57846,1.032501,3.579015,0.865124,9.778126,3.0
11710,3273.0,10.890649,0.60263634,1.3967297,53.392136,0.076308295,33.311855,329.47833,1.0273327,3.5547686,1.9212638,11.998666,3.0
11711,13857.0,8.050592,0.68364006,0.5572301,45.911884,0.12865022,118.52863,217.3326,1.0082867,2.8580246,1.3642235,12.665156,7.0
11712,9882.0,7.543146,0.72893673,1.0989718,42.774807,0.37454966,277.03287,120.345314,1.0154024,3.5077074,0.65774643,13.148861,4.0
11713,5376.0,8.725309,1.3388069,0.75871176,42.119377,0.3903136,70.61048,305.00555,0.9953902,3.6703036,1.1535847,10.026978,3.0
11714,12662.0,9.147345,1.3353362,0.96787274,33.835094,0.3783304,259.70392,220.47467,1.0247133,3.8867095,0.22724596,10.393647,4.0
11715,2183.0,8.615637,0.958863,1.4203008,41.328773,0.17863365,17.335476,351.42792,1.0351932,3.8975687,1.4312179,11.604142,3.0
11716,9878.0,4.7836094,0.08969,0.070170745,65.77371,0.07957383,4.029042,252.06029,1.0389293,2.961554,0.46786147,10.666892,3.0
11717,444.0,10.455033,1.4092948,1.0220461,52.35686,0.42873117,41.920258,389.33307,1.0102372,3.9246209,0.5618651,9.115615,3.0
11718,9482.0,8.997458,0.55373776,1.066549,56.146587,0.30275816,12.884657,272.6019,1.0338187,3.9230778,1.780991,12.143607,3.0
11719,11597.0,5.6949034,0.28680414,0.12472582,62.85801,0.16016658,124.9891,194.04062,1.0330667,2.8903253,0.853728,12.939276,4.0
11720,2056.0,11.848228,1.0219831,1.03527,48.399258,0.10132892,65.4616,355.978,1.006713,3.2111957,1.7718439,11.451882,3.0
11721,3441.0,6.8686185,0.847759,0.8482311,11.917447,0.13257575,55.142925,125.437836,1.0321313,3.2443035,1.936151,12.605479,3.0
11722,13508.0,7.9206886,0.73577493,1.0258155,63.439896,0.07548346,73.71764,289.39148,1.0347733,3.9825106,0.37659043,12.610503,3.0
11723,4569.0,9.992751,1.3697977,1.0356208,32.93082,0.2257375,68.85176,360.27573,1.003311,3.94942,1.227644,9.224924,3.0
11724,8927.0,13.523751,0.2718733,1.2593477,27.15142,0.098027445,7.0258517,273.34256,1.0209653,2.754824,1.9975761,9.643723,3.0
11725,9760.0,11.259493,0.6554952,1.3581889,27.873013,0.33053908,120.23172,345.37704,1.026709,3.4379942,1.5360825,11.281275,3.0
11726,8666.0,10.196766,1.0842046,1.2210069,38.979053,0.3487931,85.061775,334.1001,1.0054485,3.9227564,0.86754566,9.9001465,3.0
11727,12467.0,9.197888,0.5648419,1.5020019,24.507196,0.060556248,72.654305,308.39465,1.0071471,3.0797782,1.4692544,12.335782,3.0
11728,11135.0,10.449565,1.2192737,0.9002395,57.337467,0.21504536,68.900475,399.0003,1.0293043,3.936036,0.85142255,10.2291355,3.0
11729,8580.0,8.210651,0.89234483,0.69735396,43.731712,0.14024056,197.21735,316.23615,1.0251381,3.7303376,0.79482955,11.043571,4.0
11730,2754.0,11.174997,0.13134632,1.5576022,49.449097,0.025894929,2.3749926,266.1779,1.0380533,3.3062582,1.990711,12.516717,3.0
11731,13640.0,9.798017,1.0338738,1.5962481,13.399453,0.22964978,209.32582,244.03777,1.0067202,3.1137173,1.7491498,13.931841,4.0
11732,8817.0,8.885435,0.23523784,0.6502067,28.747152,0.2524255,172.98308,86.60208,1.036132,2.798891,0.75580883,13.288278,5.0
11733,10181.0,8.282232,0.44848815,1.3557619,43.453117,0.09574512,130.84337,362.3824,1.0245,3.7148857,0.87817025,11.478935,3.0
11734,11499.0,5.5040298,0.35409558,1.2831272,42.885406,0.07001277,32.282005,247.09811,1.0295538,3.4056199,1.8589318,12.908737,3.0
11735,8718.0,11.229644,0.7562451,0.1850177,52.33566,0.474995,93.24575,360.43466,1.0080365,3.5636392,0.4543361,9.229038,3.0
11736,5716.0,5.8240123,0.4131093,0.57106906,64.921135,0.08174392,27.500725,328.13867,1.0360491,3.553518,1.7456726,11.481431,3.0
11737,10275.0,9.982353,1.3931224,1.1745629,15.932727,0.45168978,224.42484,333.77924,0.9995211,3.876458,1.0164964,11.314867,5.0
11738,5059.0,13.768671,1.5014237,1.2460308,1.5617061,0.6057623,280.7555,264.86295,1.0085516,3.8820248,0.3755387,9.0355,6.0
11739,2826.0,12.7099285,0.61737406,0.8031445,56.304443,0.09645612,9.693815,376.70468,1.0197484,3.860291,1.8938869,10.231203,3.0
11740,13105.0,6.7623205,1.0869567,0.43688062,36.374454,0.32882592,127.56831,295.47675,1.0077436,3.8157048,0.7135823,10.614787,3.0
11741,10529.0,12.297866,1.1600813,0.56886166,63.53273,0.33304766,36.08157,369.21863,1.0210434,3.3218992,0.91152066,8.575247,3.0
11742,12373.0,8.016948,1.223222,1.1982996,21.161442,0.27341175,213.72952,303.14624,1.0051657,3.5678875,0.7303093,12.24519,4.0
11743,5605.0,11.279515,0.8031555,1.3589115,51.191906,0.16155735,68.95522,375.57117,1.0255098,3.9393306,1.9067483,11.294957,3.0
11744,11284.0,10.179509,0.26928395,1.3399214,64.60697,0.087637044,9.077555,364.59555,1.0247847,3.6480544,0.76629305,9.7286825,3.0
11745,570.0,7.436792,0.5393541,1.3041946,60.67718,0.18195906,11.781179,279.82257,1.020919,3.2367518,1.5155982,12.054703,3.0
11746,2325.0,5.6111946,0.11743442,1.2007992,64.71796,0.16180839,8.178743,193.69603,1.0385418,3.5866468,1.3387148,11.266173,3.0
11747,11845.0,6.2733765,0.84832597,0.2792034,54.244434,0.0964628,67.20441,265.01016,1.0036952,2.9131033,1.1984324,14.154071,3.0
11748,1000.0,6.115469,1.2765001,1.4263638,28.328327,0.46751416,156.11063,279.46466,1.0113498,3.4711409,0.95688003,11.013991,6.0
11749,8363.0,10.155533,0.23960759,1.5613832,22.488075,0.023155006,9.175883,250.32718,1.034086,2.8059275,1.9949042,13.3880205,3.0
11750,9913.0,10.273456,0.56854326,1.4065659,26.189335,0.09677736,81.83969,304.96478,1.0143306,3.024522,1.528902,13.081525,3.0
11751,13459.0,12.000103,1.1728383,0.5729434,35.579082,0.17055047,136.88376,347.4538,1.0072298,3.820281,1.4291465,12.782663,3.0
11752,7566.0,12.566336,1.3588532,1.215742,3.5311794,0.596004,281.91693,131.48901,1.0075467,3.9412134,0.3534144,12.210922,4.0
11753,3825.0,7.185756,0.8138044,1.2077411,59.23176,0.068936534,18.36768,387.8327,1.0377927,4.0074677,0.8296464,11.954327,3.0
11754,12383.0,9.581547,0.7285782,1.4376373,57.090454,0.12845524,108.80132,342.55237,1.0285056,3.2936597,1.3675934,11.991314,3.0
11755,3575.0,13.030397,0.9316054,0.49522325,59.14378,0.094861165,121.172226,389.72964,1.0050496,3.7824764,0.63115585,8.981096,3.0
11756,11470.0,10.374231,0.43776125,1.0454314,47.05877,0.11291694,18.568995,269.89957,1.0316154,3.3054156,1.846145,12.439351,3.0
11757,9697.0,6.452065,0.56969744,0.4770987,52.919262,0.4883045,149.7809,216.4488,1.034169,3.2266512,0.6799885,12.178465,3.0
11758,1744.0,11.817178,1.0812618,1.332768,4.8625026,0.41543207,280.27237,70.65236,1.0262117,3.5143719,0.5790977,12.634884,5.0
11759,8134.0,7.9633923,0.88248026,1.2800534,54.821957,0.23533681,27.126774,273.09973,1.0097662,3.2764785,1.5854038,10.730004,3.0
11760,9324.0,9.435712,0.9749104,0.86106575,41.750683,0.4453463,15.942527,361.9025,1.0291569,3.688464,1.0819136,9.486502,3.0
11761,9518.0,7.1687093,0.35938644,0.9866826,60.326626,0.12159213,34.858944,352.7204,1.0331286,3.6805978,1.543923,11.186881,3.0
11762,9985.0,12.00432,1.4695199,0.5286261,8.464613,0.5628911,272.4973,234.98784,1.011735,3.9842155,0.26048708,9.887885,4.0
11763,5826.0,13.145844,1.4499477,1.1204904,14.156587,0.38212445,266.34628,215.35428,0.98956233,3.9069629,1.2776128,11.223153,4.0
11764,5628.0,11.228864,0.59463936,1.4151927,55.48057,0.14092512,15.531548,358.95477,1.0279003,3.9365096,1.497306,9.973714,3.0
11765,11486.0,8.955388,0.8488033,0.92120683,15.021634,0.21436213,19.179533,123.279755,1.0326525,2.8560934,1.9804218,12.227552,3.0
11766,7373.0,6.8904643,0.65140617,0.18914382,62.990288,0.18796021,63.163857,351.32507,1.0224013,3.4372413,0.44410026,11.88821,3.0
11767,12066.0,8.4882555,1.0663514,0.45086676,26.286058,0.3677219,28.432173,291.6051,1.0205975,3.1408658,1.9041919,10.848229,3.0
11768,556.0,13.215419,1.4193716,0.4622013,2.8995068,0.55108833,276.1784,197.0904,1.0086256,3.7400317,0.9546817,11.693363,4.0
11769,12553.0,7.4664087,0.16117612,1.2561734,39.547718,0.044121332,4.241013,31.431486,1.0382663,2.760092,1.9902382,14.439234,3.0
11770,12920.0,9.044343,1.5243158,0.5353541,8.402064,0.57527107,226.56442,237.64201,0.9973305,3.9631107,1.0696372,9.693336,6.0
11771,12093.0,5.613979,0.23810047,1.2269562,58.224392,0.2872959,59.038845,303.63998,1.0259852,3.4830904,0.94394356,12.267925,3.0
11772,7750.0,5.0525885,0.36039636,0.8459572,47.490902,0.09482851,27.772722,146.90672,1.0254511,2.972316,1.8046211,13.534849,3.0
11773,5578.0,5.6447077,0.43739927,0.49219075,51.573128,0.14824158,46.219948,255.10278,1.0007734,2.9964347,1.1821674,13.117852,3.0
11774,13487.0,9.472696,0.29819572,1.0105383,63.93976,0.0790319,14.575301,305.04694,1.0278635,3.9325013,0.6091281,11.021688,3.0
11775,788.0,12.765059,0.80533683,1.1564628,12.696176,0.49790284,159.06146,164.49097,1.0117401,3.4636483,1.7919518,12.337717,4.0
11776,13517.0,5.7871237,0.24776971,0.7022255,61.824806,0.38076127,18.801807,227.07767,1.0292581,3.6972642,0.31366765,9.691804,4.0
11777,622.0,7.427369,0.48671597,1.1992586,40.749187,0.32780242,93.33177,253.2219,1.0268961,3.2070816,1.5263653,12.512006,4.0
11778,2789.0,13.84184,0.2054269,0.6090502,54.44455,0.04378352,13.829123,324.93808,1.0233924,3.0365827,1.8672273,11.400437,3.0
11779,825.0,11.459862,0.5081204,0.21522996,62.519306,0.107475184,104.54729,321.04282,1.0138172,3.7833948,0.46415442,10.366321,3.0
11780,8324.0,11.219157,1.1884612,0.797554,58.219,0.14464597,29.284435,413.72052,1.0015876,3.7830584,1.4719604,9.707818,3.0
11781,3438.0,11.417991,0.6434542,0.18739921,44.301323,0.27597457,171.01099,357.45395,0.99303037,3.0268111,0.9516452,12.207365,3.0
11782,1583.0,10.039801,1.3888602,0.9595463,32.805317,0.547925,124.26474,323.06042,1.012258,3.6668458,0.41192317,8.630365,3.0
11783,4733.0,10.228263,1.2011013,1.4292463,59.08098,0.47790346,32.550297,371.30844,1.0042417,3.9139595,0.76650286,8.4732485,3.0
11784,13042.0,5.590188,0.64136064,0.32832876,59.972725,0.40619913,37.98555,325.7828,1.0236512,2.8936417,0.95358264,12.036186,3.0
11785,10900.0,8.760383,1.2745705,1.0138777,37.777477,0.25438643,84.026474,346.1755,1.0087416,3.8349981,1.3955745,9.9945545,3.0
11786,8418.0,15.4833145,1.2767048,1.3556228,1.239938,0.60847384,284.91763,23.16882,0.99673665,3.9199567,0.23566212,9.104323,4.0
11787,10321.0,10.202561,0.90420294,1.2323065,48.242428,0.2524142,16.289246,368.3731,1.0162343,3.9336104,1.6833411,10.756146,3.0
11788,3950.0,6.1723866,0.18534024,0.71350485,64.4254,0.11024754,9.408463,314.89328,1.0332379,3.2583647,0.79119533,11.69174,3.0
11789,3325.0,4.9914885,0.08475003,0.730367,65.18902,0.021270502,3.6261427,137.3578,1.0387937,2.9171937,1.8765628,12.148526,3.0
11790,3082.0,11.552624,1.0059874,0.9717836,42.73895,0.06341644,37.11819,336.67764,1.005246,3.407718,1.7235532,11.51082,3.0
11791,757.0,6.19458,0.10405479,0.4005571,54.82679,0.06280173,28.965921,112.21521,1.0386058,2.844965,1.4876328,12.020131,3.0
11792,10625.0,8.311841,0.2645533,1.2347586,53.180073,0.032302618,5.982369,282.21997,1.036936,3.4559216,1.9570333,10.613871,3.0
11793,10576.0,10.609546,0.8448616,1.3501652,28.65908,0.12806863,63.27556,348.70242,1.0036607,3.1553397,1.4379922,12.103013,3.0
